model,sample,sampled_stiffness_loss_pct,sampled_plastic_strain_index,sampled_relative_deformation_demand_index
full_hysteretic_damage,112,14.649416446191902,0.00567457937268661,1.8364935211959958
full_hysteretic_damage,113,19.280609048178828,0.0048555112420400025,1.8403894116231359
full_hysteretic_damage,114,20.117680181058255,0.00582619352763459,1.9811885237566518
full_hysteretic_damage,115,15.396409124626794,0.003921352487488471,1.6454800964648844
full_hysteretic_damage,116,18.01320436710246,0.003952671571013124,1.7018193555810295
full_hysteretic_damage,117,15.268623191378733,0.004819710734585641,1.7490227696946572
full_hysteretic_damage,118,19.623829221824742,0.0037449703073066994,1.7100802606335288
full_hysteretic_damage,119,17.223431133557714,0.003761798076456025,1.662523376471463
full_hysteretic_damage,120,19.563577120441163,0.006088202383322704,2.0001141034593637
full_hysteretic_damage,121,19.571014101279232,0.0035302679623021144,1.6822626583082798
full_hysteretic_damage,122,17.474452801842915,0.004766454058655774,1.7893191332859808
full_hysteretic_damage,123,17.477002613048814,0.003956864031055128,1.6912696427653071
full_hysteretic_damage,124,17.89782966421272,0.003332641277891313,1.623908506116529
full_hysteretic_damage,125,22.359336000065422,0.0044073856614532635,1.8556494650104232
full_hysteretic_damage,126,19.115355946242488,0.0033813059040370967,1.6543691402219216
full_hysteretic_damage,127,14.97841667766726,0.004656954641215606,1.7239098671743556
full_hysteretic_damage,128,15.963511960615813,0.004877160023205263,1.7703214841906525
full_hysteretic_damage,129,20.183839400018663,0.005051219730522573,1.8857358732093776
full_hysteretic_damage,130,18.515640162423896,0.00491666808055414,1.830617324636009
full_hysteretic_damage,131,20.433945888798267,0.0031392073994802316,1.651358427441537
full_hysteretic_damage,132,20.20936848458159,0.004691980285949561,1.8413164561945525
full_hysteretic_damage,133,18.534988891168435,0.0035165415338843584,1.6591836605567025
full_hysteretic_damage,134,16.427074958696586,0.004580578902034666,1.7446534143478467
full_hysteretic_damage,135,17.133919111932343,0.0040475517442870364,1.6952113088661611
full_hysteretic_damage,136,18.841380404571368,0.004031109935929899,1.728850244850668
full_hysteretic_damage,137,16.69159649137599,0.004867094555214376,1.7845852193861027
full_hysteretic_damage,138,16.943189790885285,0.005106955229884527,1.818870143441492
full_hysteretic_damage,139,17.031518380873784,0.003717744549593979,1.6533681564243201
full_hysteretic_damage,140,17.98076606576451,0.004273707607766161,1.740287847507949
full_hysteretic_damage,141,17.176040496269074,0.00427040993244215,1.7229808883743742
full_hysteretic_damage,142,17.38040822226459,0.0047233562029471215,1.7820659587082126
full_hysteretic_damage,143,19.823903292763767,0.005927277736356665,1.9865369343827335
full_hysteretic_damage,144,16.2217954853248,0.005076983153709909,1.7996307322471818
full_hysteretic_damage,145,13.620933354744114,0.0062860800804184136,1.8854197796906709
full_hysteretic_damage,146,16.79001730821727,0.00374609760363451,1.651976981482053
full_hysteretic_damage,147,19.639967704349935,0.003088292163258077,1.6287066828327488
full_hysteretic_damage,148,15.163875150650048,0.004312784826104669,1.6871096895952034
full_hysteretic_damage,149,23.257822264593276,0.00351214998069611,1.760720164507656
full_hysteretic_damage,150,19.855544802450073,0.0043090662941609745,1.7854093909416722
full_hysteretic_damage,151,18.77537442652618,0.004970085705247265,1.8430476717563553
full_hysteretic_damage,152,17.40912301400908,0.005320880051389937,1.8550329782778148
full_hysteretic_damage,153,16.97216934360329,0.004426202613392047,1.737514096097922
full_hysteretic_damage,154,18.14312994018021,0.004409958976106346,1.7603847991715007
full_hysteretic_damage,155,19.87568697320477,0.006153689000357569,2.0160783150746564
full_hysteretic_damage,156,21.209849905432346,0.007313983860309223,2.1974807561006244
full_hysteretic_damage,157,15.891402978602892,0.004463202003646582,1.7195866434399287
full_hysteretic_damage,158,17.86544705264796,0.005657997535866609,1.9063837293791968
full_hysteretic_damage,159,18.813662346978816,0.00474302880513333,1.8159494850159308
full_hysteretic_damage,160,28.478562511488942,0.006533974969358681,2.311750930903009
full_hysteretic_damage,161,20.75508483128167,0.0046282266951378406,1.8459514612380183
full_hysteretic_damage,162,15.006447416474465,0.004081600911414632,1.656784601111508
full_hysteretic_damage,163,21.06959783044711,0.004284106839955295,1.8097091168078878
full_hysteretic_damage,164,19.526255090424623,0.003492576403072877,1.6766432851153954
full_hysteretic_damage,165,20.03603214270009,0.003992865394516418,1.7498963307432986
full_hysteretic_damage,166,17.431025168232846,0.005949458024745686,1.9316526646046448
full_hysteretic_damage,167,20.78888969455655,0.0031753255746290432,1.6633178759676623
full_hysteretic_damage,168,22.646977546486205,0.005025075155122711,1.942403112192831
full_hysteretic_damage,169,16.17674671632558,0.005264204238247977,1.820998784978066
full_hysteretic_damage,170,17.66313487643026,0.0028894221646699144,1.5654497102027982
full_hysteretic_damage,171,18.5917792281538,0.004297387581913251,1.7562584523230098
full_hysteretic_damage,172,19.011501363997525,0.00421959502047831,1.7557548614880925
full_hysteretic_damage,173,16.578852176357465,0.003984177653166696,1.6763348405047258
full_hysteretic_damage,174,19.068057936741315,0.0040836121096959315,1.7401796806862466
full_hysteretic_damage,175,15.089137783250926,0.0053773983804949604,1.8110048560385121
full_hysteretic_damage,176,16.80685216778339,0.0038782306766781322,1.6681939604770883
full_hysteretic_damage,177,15.338361390621438,0.0048370343051900005,1.7525097020206266
full_hysteretic_damage,178,17.39908583536887,0.0051116494529325675,1.8294772649626705
full_hysteretic_damage,179,18.97235545839921,0.004621613150711489,1.804521559701089
full_hysteretic_damage,180,18.834016425630686,0.003479647076550285,1.660750782894092
full_hysteretic_damage,181,19.30720687808479,0.007427852959911736,2.1597781270975163
full_hysteretic_damage,182,20.86423217196646,0.004674471611031857,1.8543412181101608
full_hysteretic_damage,183,17.48982033180697,0.0045108969541351055,1.7586795971708367
full_hysteretic_damage,184,16.28033308878413,0.004397357557679166,1.7197103248090395
full_hysteretic_damage,185,17.766985856814202,0.003853698850240463,1.6846881990873057
full_hysteretic_damage,186,18.088685149881425,0.005453170587572527,1.886573377054044
full_hysteretic_damage,187,19.06607329259624,0.0033235572959317713,1.646226476085825
full_hysteretic_damage,188,16.141023955879156,0.004136787305417887,1.685781054371577
full_hysteretic_damage,189,19.391075771914107,0.004959162733699144,1.8557700498981533
full_hysteretic_damage,190,20.118679305275414,0.004764932027201539,1.8483585272240781
full_hysteretic_damage,191,18.259644345683594,0.004778990176192994,1.8080408456618418
full_hysteretic_damage,192,21.538727853565202,0.0045918078237685445,1.8597465252074146
full_hysteretic_damage,193,18.66923960490235,0.004207617371081235,1.746893463440141
full_hysteretic_damage,194,19.437285995611674,0.004381221144333467,1.785096408687288
full_hysteretic_damage,195,15.501154627361379,0.00485166318918938,1.757617293312562
full_hysteretic_damage,196,19.740515830930935,0.00391386194943039,1.7336096903040659
full_hysteretic_damage,197,20.726543417625802,0.005998019542340307,2.0180802291264457
full_hysteretic_damage,198,16.05238251507677,0.0053985771137238054,1.8343078189788231
full_hysteretic_damage,199,17.064910791377397,0.0047437910036649805,1.7777506655327862
full_hysteretic_damage,200,17.519410660137538,0.004282666025874506,1.73163966700366
full_hysteretic_damage,201,17.10646558733132,0.004512397365189538,1.7507272995433523
full_hysteretic_damage,202,21.564676962158927,0.0036964262234181065,1.746206389283343
full_hysteretic_damage,203,17.554474277095192,0.004330782017333973,1.7382122185137125
full_hysteretic_damage,204,16.9098865331349,0.004159916720671315,1.704163844512987
full_hysteretic_damage,205,16.581015940167706,0.0050093513939420235,1.7992728589425835
full_hysteretic_damage,206,21.351791390074887,0.0036028716177610495,1.729584418791761
full_hysteretic_damage,207,19.07612828440615,0.00672279534837283,2.0664848324540044
full_hysteretic_damage,208,19.355379373380078,0.00494323895061292,1.8529740526400738
full_hysteretic_damage,209,17.51810497715663,0.004043143356231522,1.7025728315701611
full_hysteretic_damage,210,18.463418026218307,0.004360631146670496,1.7612500792942478
full_hysteretic_damage,211,18.730598743808752,0.004120464024090757,1.737488378876796
full_hysteretic_damage,212,15.319639012968548,0.0050402594443463,1.776121318926554
full_hysteretic_damage,213,19.242125441390538,0.003959946908454897,1.7286174239669423
full_hysteretic_damage,214,15.929613180629902,0.0047256409828157295,1.7515847779378708
full_hysteretic_damage,215,18.14289061903419,0.004446435647956891,1.7648357921756899
full_hysteretic_damage,216,16.520156504019784,0.005259763088437201,1.8279577978811137
full_hysteretic_damage,217,15.211635521854431,0.004278658153229568,1.6840350962200634
full_hysteretic_damage,218,16.382375624340426,0.005251120153069702,1.823912155714051
full_hysteretic_damage,219,14.189396808112633,0.004394604313204234,1.6774855061926794
full_hysteretic_damage,220,17.14306821027019,0.005030508313375005,1.814031486408244
full_hysteretic_damage,221,17.242403819679975,0.003813043916549791,1.669096802479936
full_hysteretic_damage,222,23.015746163422985,0.004065017287965552,1.8269992351712494
full_hysteretic_damage,223,14.620248124802677,0.004337520511926532,1.6792647199167554
full_hysteretic_damage,224,17.947633967053996,0.0037106064066709334,1.6709580807414857
full_hysteretic_damage,225,17.919799638671787,0.002972259008916724,1.5804370544675908
full_hysteretic_damage,226,18.08281010985828,0.004579730966743949,1.779813368390282
full_hysteretic_damage,227,14.662408007166507,0.0039018169384592055,1.6290378734411275
full_hysteretic_damage,228,18.068601642314682,0.004098499927931683,1.720768864017468
full_hysteretic_damage,229,15.424288773862914,0.0045028160963320185,1.7147731761373708
full_hysteretic_damage,230,19.40393914972614,0.004585431625801069,1.8096953463888188
full_hysteretic_damage,231,20.2195297444046,0.0040570773138027365,1.7619697237641745
full_hysteretic_damage,232,23.877468393248662,0.006538372715042347,2.172598883137454
full_hysteretic_damage,233,19.055549001882433,0.005752482983611798,1.9460855919546771
full_hysteretic_damage,234,16.74756588151516,0.002773393380550902,1.5342966864334333
full_hysteretic_damage,235,20.331712217135927,0.00424713774467697,1.7883072601619785
full_hysteretic_damage,236,17.625689659698253,0.00485555901347751,1.8034213521311153
full_hysteretic_damage,237,17.2286944017626,0.004542094930736522,1.7569005134849767
full_hysteretic_damage,238,16.73031040247773,0.0041713072636617,1.7018566217981164
full_hysteretic_damage,239,17.53606102292063,0.005566332207314728,1.887653245819527
full_hysteretic_damage,240,19.19225656651021,0.005441885893679382,1.9109413575431782
full_hysteretic_damage,241,18.534520121407486,0.004331729029578732,1.7592395025398753
full_hysteretic_damage,242,23.119019239246608,0.0034542210134910546,1.7500064229616639
full_hysteretic_damage,243,17.801180118858788,0.005213533899160702,1.8508214498893463
full_hysteretic_damage,244,22.498763998738376,0.005012506873448701,1.9370667679679736
full_hysteretic_damage,245,18.174390718464224,0.004526292890542429,1.7752746381101907
full_hysteretic_damage,246,21.483435188671812,0.005079514827440471,1.9205520342969509
full_hysteretic_damage,247,17.446217847992564,0.0026924455660797216,1.537475962362202
full_hysteretic_damage,248,15.785819207939454,0.004038497917731426,1.6669992851197968
full_hysteretic_damage,249,18.701873282826682,0.0044087330002303285,1.7723327193450138
hysteresis_only,0,3.1013855565513726e-14,0.0045072613859701936,1.45072613859702
hysteresis_only,1,3.832937905465695e-14,0.005727368588453752,1.5727368588453758
hysteresis_only,2,4.0334598520323056e-14,0.005025434097215182,1.502543409721519
hysteresis_only,3,3.6617448630448887e-14,0.004637422329487046,1.4637422329487053
hysteresis_only,4,3.571062651307961e-14,0.00414161374559501,1.4141613745595016
hysteresis_only,5,3.1878993215117986e-14,0.006160530297336321,1.6160530297336329
hysteresis_only,6,2.8234099903461377e-14,0.004123999108631444,1.412399910863145
hysteresis_only,7,3.290145330865972e-14,0.004663741074344897,1.4663741074344905
hysteresis_only,8,3.232474211408933e-14,0.005647760520285393,1.56477605202854
hysteresis_only,9,4.066137409632043e-14,0.005782835496294281,1.5782835496294287
hysteresis_only,10,3.780918722497613e-14,0.004539901975214226,1.4539901975214233
hysteresis_only,11,2.787544941291769e-14,0.003481417947203504,1.3481417947203511
hysteresis_only,12,2.8969422817405444e-14,0.005006366427078226,1.5006366427078233
hysteresis_only,13,3.518427880245839e-14,0.004537673927363207,1.4537673927363215
hysteresis_only,14,3.601592984653401e-14,0.003083136900122238,1.3083136900122245
hysteresis_only,15,3.115290253947062e-14,0.0033887377798170783,1.3388737779817086
hysteresis_only,16,3.7226084569009897e-14,0.0037016910616831083,1.3701691061683114
hysteresis_only,17,3.388560904140689e-14,0.004717592132593565,1.471759213259357
hysteresis_only,18,4.2520103026670187e-14,0.005543821384513653,1.554382138451366
hysteresis_only,19,3.531058222843871e-14,0.003993736680499319,1.3993736680499325
hysteresis_only,20,3.5513718163708035e-14,0.00375731684043042,1.3757316840430427
hysteresis_only,21,3.7119663758362723e-14,0.005371485648681258,1.5371485648681265
hysteresis_only,22,2.676087537712115e-14,0.003564823451991579,1.3564823451991581
hysteresis_only,23,3.2876642258708316e-14,0.005352287573083823,1.535228757308383
hysteresis_only,24,3.3247303200771844e-14,0.006032454863194602,1.6032454863194607
hysteresis_only,25,3.27175538328327e-14,0.004471893331642241,1.4471893331642247
hysteresis_only,26,3.099812007791415e-14,0.004309164083585406,1.4309164083585413
hysteresis_only,27,3.6702136273276985e-14,0.003800696856005718,1.3800696856005725
hysteresis_only,28,3.0043986451273396e-14,0.0031488180399265224,1.3148818039926529
hysteresis_only,29,4.0258630641889925e-14,0.004626568936766178,1.4626568936766184
hysteresis_only,30,3.1403360784516766e-14,0.006936131639994531,1.6936131639994538
hysteresis_only,31,2.6575027477559057e-14,0.003668126188253984,1.3668126188253986
hysteresis_only,32,3.21630153418958e-14,0.00544802174730585,1.5448021747305856
hysteresis_only,33,3.8391295559209695e-14,0.0032787990101705976,1.3278799010170605
hysteresis_only,34,3.598189114517643e-14,0.0026944619895262743,1.2694461989526282
hysteresis_only,35,2.891915355401412e-14,0.003840089737405191,1.3840089737405197
hysteresis_only,36,3.520581350196381e-14,0.002864816304021001,1.2864816304021007
hysteresis_only,37,3.2892341267085376e-14,0.0038980264779232207,1.3898026477923227
hysteresis_only,38,2.8550635411364464e-14,0.005715520793395902,1.5715520793395907
hysteresis_only,39,3.433451262314672e-14,0.003451128804236094,1.34511288042361
hysteresis_only,40,3.7102660008947275e-14,0.005335672998546363,1.533567299854637
hysteresis_only,41,3.675849154761582e-14,0.004928615654027262,1.4928615654027269
hysteresis_only,42,3.2068094411215575e-14,0.002985899416943041,1.2985899416943048
hysteresis_only,43,3.1967366231944786e-14,0.004009805027413731,1.4009805027413738
hysteresis_only,44,3.939460306278262e-14,0.005079817688840343,1.507981768884035
hysteresis_only,45,3.0875168716929225e-14,0.0035911174689746096,1.3591117468974616
hysteresis_only,46,2.9056531662508484e-14,0.003721231342574861,1.3721231342574869
hysteresis_only,47,3.625791645862324e-14,0.003765462309453402,1.376546230945341
hysteresis_only,48,3.909165473984174e-14,0.0058906915334456635,1.5890691533445669
hysteresis_only,49,3.141685154506081e-14,0.004496560232392555,1.4496560232392561
hysteresis_only,50,3.9790075471243384e-14,0.00434587544090985,1.4345875440909857
hysteresis_only,51,3.170298041514504e-14,0.004621213781424907,1.4621213781424913
hysteresis_only,52,3.106099830771045e-14,0.004809575437853718,1.4809575437853724
hysteresis_only,53,3.438274606170466e-14,0.0047054987463504205,1.4705498746350427
hysteresis_only,54,3.622684757548868e-14,0.005595392386160142,1.5595392386160147
hysteresis_only,55,3.103759068833308e-14,0.002683398826770493,1.26833988267705
hysteresis_only,56,3.3451885808859344e-14,0.0031741578087446593,1.3174157808744666
hysteresis_only,57,3.1355219681101175e-14,0.0035811788490808113,1.3581178849080817
hysteresis_only,58,3.0986182048219876e-14,0.00437696731615412,1.4376967316154128
hysteresis_only,59,2.9933760728222893e-14,0.00556499264264911,1.5564992642649116
hysteresis_only,60,4.1100254314133615e-14,0.004646745342421707,1.4646745342421714
hysteresis_only,61,3.989794696567258e-14,0.005832420156575084,1.583242015657509
hysteresis_only,62,4.0110087783812153e-14,0.004649052574254107,1.4649052574254113
hysteresis_only,63,3.088909776280481e-14,0.0037352661623035865,1.3735266162303594
hysteresis_only,64,3.7371846202399606e-14,0.0044809179890265265,1.4480917989026534
hysteresis_only,65,2.6912948689779826e-14,0.005962564476038472,1.5962564476038477
hysteresis_only,66,3.1206723639362414e-14,0.004060493232344603,1.406049323234461
hysteresis_only,67,2.729620888159315e-14,0.004723742354296848,1.4723742354296852
hysteresis_only,68,3.8485585193653294e-14,0.005712015798335522,1.5712015798335528
hysteresis_only,69,3.4445309438446234e-14,0.0036285835704626883,1.3628583570462696
hysteresis_only,70,3.529580309078716e-14,0.0045686784688895405,1.4568678468889547
hysteresis_only,71,3.277843018376937e-14,0.004019404871612042,1.401940487161205
hysteresis_only,72,3.647465722785448e-14,0.0032548749085837816,1.325487490858379
hysteresis_only,73,3.102600420381988e-14,0.004978951298320552,1.4978951298320557
hysteresis_only,74,3.1894325425434915e-14,0.0040929895531737065,1.4092989553173714
hysteresis_only,75,2.862891209807375e-14,0.003167888139610992,1.3167888139611
hysteresis_only,76,2.5701834005960243e-14,0.004240458767651751,1.4240458767651754
hysteresis_only,77,2.6047508127489474e-14,0.0052493480316721085,1.5249348031672114
hysteresis_only,78,3.542907164874491e-14,0.004607745199350705,1.4607745199350712
hysteresis_only,79,4.4458687449773605e-14,0.004557019766604987,1.4557019766604993
hysteresis_only,80,2.3862750644623298e-14,0.004889588734177631,1.4889588734177635
hysteresis_only,81,3.991762728555167e-14,0.006210400625111355,1.621040062511136
hysteresis_only,82,3.0255451083638265e-14,0.004044426646417633,1.404442664641764
hysteresis_only,83,2.356346203742456e-14,0.005106542173830709,1.5106542173830713
hysteresis_only,84,3.5758439857077154e-14,0.004459974807434077,1.4459974807434084
hysteresis_only,85,3.9117915723112326e-14,0.004237266428639495,1.4237266428639501
hysteresis_only,86,2.841519892479884e-14,0.0030118999604072756,1.3011899960407283
hysteresis_only,87,4.107824473471802e-14,0.005262076104494038,1.5262076104494045
hysteresis_only,88,2.898470884106313e-14,0.0034582956778622955,1.3458295677862302
hysteresis_only,89,4.04290539512368e-14,0.0035224505540948025,1.352245055409481
hysteresis_only,90,3.226485539872053e-14,0.00269838799444331,1.2698387994443316
hysteresis_only,91,3.891182238745717e-14,0.003922233252256851,1.3922233252256857
hysteresis_only,92,2.864272235938792e-14,0.007734321486980622,1.773432148698063
hysteresis_only,93,3.0443099410118e-14,0.0040744465451982475,1.4074446545198254
hysteresis_only,94,4.0960201746761707e-14,0.0035000818100595354,1.3500081810059543
hysteresis_only,95,2.9742816867930724e-14,0.0047010785094876,1.4701078509487606
hysteresis_only,96,3.812536922611776e-14,0.004131134838772996,1.4131134838773003
hysteresis_only,97,3.621855305393666e-14,0.004594411154632479,1.4594411154632485
hysteresis_only,98,3.551885698855652e-14,0.003203052736880339,1.3203052736880345
hysteresis_only,99,2.8132569844795328e-14,0.004062533285601222,1.4062533285601229
hysteresis_only,100,3.4137347922040794e-14,0.004233246480391647,1.4233246480391653
hysteresis_only,101,3.001696954623854e-14,0.003415892921219835,1.341589292121984
hysteresis_only,102,2.7476168390278897e-14,0.005751732844079535,1.575173284407954
hysteresis_only,103,3.192156342973863e-14,0.004380401833410051,1.4380401833410057
hysteresis_only,104,2.981347232381167e-14,0.006800046538680225,1.6800046538680233
hysteresis_only,105,3.640348008627076e-14,0.0034550556543854185,1.3455055654385426
hysteresis_only,106,3.387468574051699e-14,0.005777862555156809,1.5777862555156816
hysteresis_only,107,3.076935322711104e-14,0.0048256483644899175,1.4825648364489925
hysteresis_only,108,3.005319260075665e-14,0.004202917546228372,1.420291754622838
hysteresis_only,109,4.131380139950051e-14,0.005959624284076325,1.5959624284076332
hysteresis_only,110,2.752922209466811e-14,0.004859703237983567,1.4859703237983568
hysteresis_only,111,3.213466874802875e-14,0.005370824334192452,1.5370824334192459
hysteresis_only,112,2.942205471225982e-14,0.006309764658718464,1.630976465871847
hysteresis_only,113,2.690182557965478e-14,0.0035990745070029243,1.3599074507002926
hysteresis_only,114,3.534622219371027e-14,0.0052906669781376415,1.5290666978137648
hysteresis_only,115,3.138026855524865e-14,0.00459395676109899,1.4593956761098996
hysteresis_only,116,3.1434556946739953e-14,0.0033270344341488228,1.332703443414883
hysteresis_only,117,3.545653070926032e-14,0.004609238437418392,1.46092384374184
hysteresis_only,118,4.496326649808663e-14,0.004723253909345891,1.47232539093459
hysteresis_only,119,3.100102097077389e-14,0.004238337602970254,1.4238337602970261
hysteresis_only,120,3.164330487496673e-14,0.0038179515271811277,1.3817951527181134
hysteresis_only,121,3.854560114239438e-14,0.004869042519853815,1.4869042519853821
hysteresis_only,122,2.8380285531615163e-14,0.004554539670951998,1.4554539670952005
hysteresis_only,123,3.19709769702087e-14,0.0027687235685201453,1.2768723568520153
hysteresis_only,124,3.3168977776229097e-14,0.00828456549905731,1.828456549905732
hysteresis_only,125,2.9314690864042636e-14,0.0036856358457708445,1.3685635845770852
hysteresis_only,126,2.832652307428866e-14,0.0044490424297376025,1.4449042429737609
hysteresis_only,127,3.35085214552015e-14,0.004934782565804428,1.4934782565804434
hysteresis_only,128,3.298640166679604e-14,0.006128326323005426,1.6128326323005433
hysteresis_only,129,3.656255925408801e-14,0.0037749018132877195,1.3774901813287725
hysteresis_only,130,3.289579680770369e-14,0.003728752594766672,1.3728752594766678
hysteresis_only,131,3.024954562893155e-14,0.003810959400935254,1.381095940093526
hysteresis_only,132,3.140536952833968e-14,0.003794983686603418,1.3794983686603424
hysteresis_only,133,3.014698605970615e-14,0.0043096458980088235,1.430964589800883
hysteresis_only,134,3.658863955919958e-14,0.004233360386344776,1.4233360386344782
hysteresis_only,135,2.507577475616859e-14,0.0053230275710151485,1.5323027571015153
hysteresis_only,136,3.010097477876008e-14,0.0048342378755427936,1.48342378755428
hysteresis_only,137,3.0965529773881146e-14,0.004027827137495901,1.4027827137495907
hysteresis_only,138,3.687812821588043e-14,0.003498178368878896,1.3498178368878901
hysteresis_only,139,3.1633322050333505e-14,0.006801170636254545,1.6801170636254552
hysteresis_only,140,3.088889643901182e-14,0.0031993703436259593,1.3199370343625965
hysteresis_only,141,3.429733395010586e-14,0.003854191050121329,1.3854191050121336
hysteresis_only,142,3.241300349369456e-14,0.003785323014864198,1.3785323014864204
hysteresis_only,143,3.413846305372084e-14,0.004873706014969112,1.487370601496912
hysteresis_only,144,3.6597993511549026e-14,0.004216279752505008,1.4216279752505014
hysteresis_only,145,3.8171688162483115e-14,0.005235801603236632,1.5235801603236638
hysteresis_only,146,3.43428832523153e-14,0.003593991657857741,1.3593991657857747
hysteresis_only,147,2.784340187060428e-14,0.0039136047079856556,1.3913604707985663
hysteresis_only,148,3.637682021223083e-14,0.0034536521464596207,1.3453652146459627
hysteresis_only,149,3.0666563482340314e-14,0.0043376484250910235,1.433764842509103
hysteresis_only,150,3.255746482014868e-14,0.0029625819691428018,1.2962581969142808
hysteresis_only,151,3.2681860620400295e-14,0.0031436237639286125,1.314362376392862
hysteresis_only,152,3.774868014335506e-14,0.0033288669970775527,1.332886699707756
hysteresis_only,153,3.65858326564034e-14,0.005065990070237708,1.5065990070237716
hysteresis_only,154,3.472487203839145e-14,0.004174175645070767,1.4174175645070775
hysteresis_only,155,3.63240793730359e-14,0.004427022320785825,1.4427022320785832
hysteresis_only,156,2.906898865344929e-14,0.005758747597420716,1.5758747597420724
hysteresis_only,157,3.994960668038696e-14,0.004234025985423269,1.4234025985423275
hysteresis_only,158,3.7026997919398256e-14,0.004232605830926742,1.4232605830926748
hysteresis_only,159,3.5199341768143376e-14,0.0028884691780043364,1.2888469178004343
hysteresis_only,160,3.0762916667621086e-14,0.002889630344087929,1.2889630344087937
hysteresis_only,161,3.4476915283810736e-14,0.002979987901273449,1.2979987901273455
hysteresis_only,162,2.5958485173955964e-14,0.004346851514370177,1.4346851514370178
hysteresis_only,163,3.2608895617206125e-14,0.002841725680281081,1.2841725680281086
hysteresis_only,164,4.0143438837222824e-14,0.004437184748045863,1.443718474804587
hysteresis_only,165,3.573847076953769e-14,0.004566281587925497,1.4566281587925503
hysteresis_only,166,3.5573114166412677e-14,0.005125577304422187,1.5125577304422195
hysteresis_only,167,2.6774061285064427e-14,0.004569940739255003,1.4569940739255005
hysteresis_only,168,3.320016360359786e-14,0.005021685991386078,1.5021685991386085
hysteresis_only,169,3.0229238068092264e-14,0.0037546410410422074,1.3754641041042215
hysteresis_only,170,3.00859372356005e-14,0.004447548350468259,1.4447548350468267
hysteresis_only,171,3.42971316762014e-14,0.005039590012047307,1.5039590012047312
hysteresis_only,172,3.5107216619521263e-14,0.00508289813786844,1.5082898137868448
hysteresis_only,173,4.191012823608558e-14,0.0051968846196478275,1.5196884619647835
hysteresis_only,174,3.189039706454272e-14,0.002717902246978156,1.2717902246978163
